"","Date","Time","CO.GT.","PT08.S1.CO.","C6H6.GT.","PT08.S2.NMHC.","NOx.GT.","PT08.S3.NOx.","NO2.GT.","PT08.S4.NO2.","PT08.S5.O3.","T","RH","AH","Month","Year","Season","CO_8h_avg","C6H6_24h_avg","AQI_CO","AQI_C6H6","AQI_NOx","AQI_NO2","AQI","Dominant_Pollutant"
"5744",2004-11-05,"01.00.00",1.8,1091,9.2,945,213,698,62,1467,1014,18.4,68.5,1.439,"11","2004","Fall",4.0125,18.9791666666667,45.5965909090909,279.7875,122.296153846154,60.3829787234043,279.7875,"C6H6"
"5745",2004-11-05,"02.00.00",1.5,1010,7.6,884,216,719,59,1430,938,16.8,73.3,1.3915,"11","2004","Fall",3.1125,19.0791666666667,35.3693181818182,281.7675,122.861538461538,57.2553191489362,281.7675,"C6H6"
"5746",2004-11-05,"03.00.00",0.7,868,3.6,688,176,922,73,1249,777,17.9,66.8,1.3596,"11","2004","Fall",2.475,19.0541666666667,28.125,281.2725,115.323076923077,71.8510638297872,281.2725,"C6H6"
"5747",2004-11-05,"04.00.00",0.5,852,2.8,639,73,1009,41,1204,723,16.5,71,1.3239,"11","2004","Fall",2,19.05,22.7272727272727,281.19,71.8510638297872,38.6792452830189,281.19,"C6H6"
"5748",2004-11-05,"05.00.00",0.4,826,2.2,601,67,1056,38,1180,702,16.9,67.9,1.295,"11","2004","Fall",1.6,19.0333333333333,18.1818181818182,280.86,65.5957446808511,35.8490566037736,280.86,"C6H6"
"5749",2004-11-05,"06.00.00",0.5,862,3.4,677,96,973,43,1192,725,16.1,69.3,1.2591,"11","2004","Fall",1.175,18.9791666666667,13.3522727272727,279.7875,95.8297872340426,40.5660377358491,279.7875,"C6H6"
"5750",2004-11-05,"07.00.00",0.8,951,5.7,800,162,803,52,1257,836,16.1,69.6,1.2593,"11","2004","Fall",0.975,19.0041666666667,11.0795454545455,280.2825,112.684615384615,49.0566037735849,280.2825,"C6H6"
"5751",2004-11-05,"08.00.00",2,1210,16.3,1188,305,583,75,1575,1129,16.2,70.1,1.2837,"11","2004","Fall",1.025,18.7583333333333,11.6477272727273,275.415,139.634615384615,73.936170212766,275.415,"C6H6"
"5752",2004-11-05,"09.00.00",6.2,1601,37.9,1727,725,389,118,2252,1718,16.5,69.3,1.2897,"11","2004","Fall",1.575,19.3666666666667,17.8977272727273,287.46,213.54,104.392307692308,287.46,"C6H6"
"5753",2004-11-05,"10.00.00",4.5,1477,25.5,1443,658,469,126,1878,1646,19.6,58.3,1.3141,"11","2004","Fall",1.95,19.3333333333333,22.1590909090909,286.8,202.485,105.9,286.8,"C6H6"
"5754",2004-11-05,"11.00.00",4.6,1458,24.2,1408,710,471,151,1889,1664,20.7,55.5,1.3414,"11","2004","Fall",2.4375,19.5208333333333,27.6988636363636,290.5125,211.065,110.611538461538,290.5125,"C6H6"
"5755",2004-11-05,"12.00.00",3.3,1354,20.9,1321,445,504,107,1799,1496,20.8,56.3,1.3664,"11","2004","Fall",2.7875,19.6666666666667,31.6761363636364,293.4,165.411764705882,102.319230769231,293.4,"C6H6"
"5756",2004-11-05,"13.00.00",3.6,1385,22.1,1354,455,490,114,1823,1506,21.7,53.1,1.3649,"11","2004","Fall",3.1875,19.7458333333333,36.2215909090909,294.9675,167.107266435986,103.638461538462,294.9675,"C6H6"
"5757",2004-11-05,"14.00.00",4.4,1460,25,1430,524,466,125,1932,1604,23,49,1.362,"11","2004","Fall",3.675,19.7708333333333,41.7613636363636,295.4625,178.806228373702,105.711538461538,295.4625,"C6H6"
"5758",2004-11-05,"15.00.00",4.3,1492,26.4,1463,527,460,138,1935,1632,24.2,44,1.3078,"11","2004","Fall",4.1125,19.85,46.7329545454545,297.03,179.314878892734,108.161538461538,297.03,"C6H6"
"5759",2004-11-05,"16.00.00",5,1569,29.8,1547,601,435,144,2016,1736,24.7,43.6,1.3396,"11","2004","Fall",4.4875,20.0583333333333,51.8575,302.160833333333,191.861591695502,109.292307692308,302.160833333333,"C6H6"
"5760",2004-11-05,"17.00.00",8.1,1870,45,1871,1001,351,180,2483,2165,23,54.2,1.5066,"11","2004","Fall",4.725,20.0208333333333,54.185,301.414583333333,259.08,116.076923076923,301.414583333333,"C6H6"
"5761",2004-11-05,"18.00.00",8,1774,42.8,1829,852,359,154,2457,2152,21.4,60.9,1.5322,"11","2004","Fall",5.1625,19.825,58.4725,296.535,234.495,111.176923076923,296.535,"C6H6"
"5762",2004-11-05,"19.00.00",3.6,1388,22.4,1363,370,485,105,1815,1556,20.3,61.4,1.4417,"11","2004","Fall",5.0375,19.3833333333333,57.2475,287.79,152.695501730104,101.942307692308,287.79,"C6H6"
"5763",2004-11-05,"20.00.00",2.9,1303,15.9,1177,348,562,98,1619,1389,20,63.2,1.4581,"11","2004","Fall",4.9875,18.9125,56.7575,278.4675,147.738461538462,97.9148936170213,278.4675,"C6H6"
"5764",2004-11-05,"21.00.00",2.7,1257,14.3,1126,361,581,93,1599,1300,19.1,64.4,1.405,"11","2004","Fall",4.875,18.6,55.655,272.28,151.16955017301,92.7021276595745,272.28,"C6H6"
"5765",2004-11-05,"22.00.00",1.9,1132,10.7,1002,255,640,76,1474,1126,18.1,67.5,1.3855,"11","2004","Fall",4.5625,18.1583333333333,52.5925,263.535,130.211538461538,74.9787234042553,263.535,"C6H6"
"5766",2004-11-05,"23.00.00",1.3,1050,7.6,881,162,732,69,1363,982,17.8,66.9,1.3464,"11","2004","Fall",4.1875,17.9208333333333,47.5852272727273,258.8325,112.684615384615,67.6808510638298,258.8325,"C6H6"
"5767",2004-11-06,"00.00.00",1.2,1033,6.7,842,166,756,66,1362,941,17.6,66.5,1.3249,"11","2004","Fall",3.7125,17.8333333333333,42.1875,257.1,113.438461538462,64.5531914893617,257.1,"C6H6"
"5768",2004-11-06,"01.00.00",1.8,1106,9,938,247,685,76,1395,1010,16.1,71.2,1.2948,"11","2004","Fall",2.925,17.825,33.2386363636364,256.935,128.703846153846,74.9787234042553,256.935,"C6H6"
"5769",2004-11-06,"02.00.00",1.9,1107,9,940,255,689,73,1403,985,15.5,73.3,1.2845,"11","2004","Fall",2.1625,17.8833333333333,24.5738636363636,258.09,130.211538461538,71.8510638297872,258.09,"C6H6"
"5770",2004-11-06,"03.00.00",1.5,1011,7,856,202,769,89,1341,889,15.4,72.8,1.2633,"11","2004","Fall",1.9,18.025,21.5909090909091,260.895,120.223076923077,88.531914893617,260.895,"C6H6"
"5771",2004-11-06,"04.00.00",0.9,916,4.3,726,129,879,54,1248,791,15.6,70.8,1.2461,"11","2004","Fall",1.65,18.0875,18.75,262.1325,106.465384615385,52.0425531914894,262.1325,"C6H6"
"5772",2004-11-06,"05.00.00",0.5,852,2.8,641,83,1012,44,1172,710,17,64.5,1.2374,"11","2004","Fall",1.375,18.1125,15.625,262.6275,82.2765957446809,41.5094339622642,262.6275,"C6H6"
"5773",2004-11-06,"06.00.00",0.6,889,3.7,694,114,913,45,1198,743,14.9,72.3,1.2186,"11","2004","Fall",1.2125,18.125,13.7784090909091,262.875,103.638461538462,42.4528301886792,262.875,"C6H6"
"5774",2004-11-06,"07.00.00",1.1,1002,6.3,828,233,798,58,1307,857,14,76.6,1.2183,"11","2004","Fall",1.1875,18.15,13.4943181818182,263.37,126.065384615385,56.2127659574468,263.37,"C6H6"
"5775",2004-11-06,"08.00.00",2.8,1231,14.5,1134,448,587,87,1572,1143,14.6,74.2,1.2256,"11","2004","Fall",1.3875,18.075,15.7670454545455,261.885,165.920415224913,86.4468085106383,261.885,"C6H6"
"5776",2004-11-06,"09.00.00",2.9,1212,16.4,1191,455,551,97,1586,1210,15.9,69.8,1.253,"11","2004","Fall",1.525,17.1791666666667,17.3295454545455,244.1475,167.107266435986,96.8723404255319,244.1475,"C6H6"
"5777",2004-11-06,"10.00.00",1.7,1121,10.9,1012,254,650,80,1436,1060,18.4,61.3,1.2854,"11","2004","Fall",1.5,16.5708333333333,17.0454545454545,232.1025,130.023076923077,79.1489361702128,232.1025,"C6H6"
"5778",2004-11-06,"11.00.00",2.3,1260,14.1,1121,313,568,82,1569,1252,20,56.7,1.3078,"11","2004","Fall",1.6,16.15,18.1818181818182,223.77,141.142307692308,81.2340425531915,223.77,"C6H6"
"5779",2004-11-06,"12.00.00",3.3,1391,17.1,1214,490,518,112,1691,1435,20.4,57,1.3507,"11","2004","Fall",1.9,15.9916666666667,21.5909090909091,220.635,173.041522491349,103.261538461538,220.635,"C6H6"
"5780",2004-11-06,"13.00.00",3.5,1463,19.4,1280,496,482,121,1794,1544,20.7,59.3,1.4283,"11","2004","Fall",2.275,15.8791666666667,25.8522727272727,218.4075,174.058823529412,104.957692307692,218.4075,"C6H6"
"5781",2004-11-06,"14.00.00",3.8,1464,20.9,1321,514,475,132,1794,1600,21.7,54.8,1.4024,"11","2004","Fall",2.675,15.7083333333333,30.3977272727273,215.025,177.110726643599,107.030769230769,215.025,"C6H6"
"5782",2004-11-06,"15.00.00",3.4,1412,17.7,1230,454,516,141,1672,1534,22,54.2,1.4096,"11","2004","Fall",2.9625,15.3458333333333,33.6647727272727,207.8475,166.937716262976,108.726923076923,207.8475,"C6H6"
"5783",2004-11-06,"16.00.00",3.8,1450,19.8,1292,507,495,130,1768,1495,21.4,57.1,1.4356,"11","2004","Fall",3.0875,14.9291666666667,35.0852272727273,199.305833333333,175.923875432526,106.653846153846,199.305833333333,"C6H6"
"5784",2004-11-06,"17.00.00",3.6,1416,19.5,1283,474,510,113,1739,1442,20.8,58.7,1.4259,"11","2004","Fall",3.175,13.8666666666667,36.0795454545455,188.893333333333,170.328719723183,103.45,188.893333333333,"C6H6"
"5785",2004-11-06,"18.00.00",3.5,1346,17,1211,404,540,101,1674,1340,20.1,59.6,1.3852,"11","2004","Fall",3.4,12.7916666666667,38.6363636363636,178.358333333333,158.460207612457,101.188461538462,178.358333333333,"C6H6"
"5786",2004-11-06,"19.00.00",2.8,1273,14.6,1137,356,586,91,1563,1231,20,58.4,1.3473,"11","2004","Fall",3.4625,12.4666666666667,39.3465909090909,175.173333333333,149.246153846154,90.6170212765958,175.173333333333,"C6H6"
"5787",2004-11-06,"20.00.00",2.5,1206,12,1049,345,634,90,1484,1128,19.5,58.9,1.3195,"11","2004","Fall",3.3625,12.3041666666667,38.2102272727273,173.580833333333,147.173076923077,89.5744680851064,173.580833333333,"C6H6"
"5788",2004-11-06,"21.00.00",3.1,1252,13.3,1094,395,615,90,1526,1188,19.5,57.4,1.2874,"11","2004","Fall",3.3125,12.2625,37.6420454545455,173.1725,156.934256055363,89.5744680851064,173.1725,"C6H6"
"5789",2004-11-06,"22.00.00",1.8,1069,7.9,897,249,729,83,1364,998,19.1,59.2,1.295,"11","2004","Fall",3.0625,12.1458333333333,34.8011363636364,172.029166666667,129.080769230769,82.2765957446809,172.029166666667,"C6H6"
"5790",2004-11-06,"23.00.00",1.6,1061,7.9,895,197,737,73,1359,944,18.8,59.1,1.2702,"11","2004","Fall",2.8375,12.1583333333333,32.2443181818182,172.151666666667,119.280769230769,71.8510638297872,172.151666666667,"C6H6"
"5791",2004-11-07,"00.00.00",1.9,1072,7.5,880,224,767,80,1318,928,18,60.4,1.2331,"11","2004","Fall",2.6,12.1916666666667,29.5454545454545,172.478333333333,124.369230769231,79.1489361702128,172.478333333333,"C6H6"
"5792",2004-11-07,"01.00.00",2,1075,8.4,917,231,737,87,1354,1037,17.5,60.7,1.2009,"11","2004","Fall",2.4,12.1666666666667,27.2727272727273,172.233333333333,125.688461538462,86.4468085106383,172.233333333333,"C6H6"
"5793",2004-11-07,"02.00.00",1.4,992,6.9,853,177,796,79,1305,930,17.5,59.4,1.1768,"11","2004","Fall",2.1375,12.0791666666667,24.2897727272727,171.375833333333,115.511538461538,78.1063829787234,171.375833333333,"C6H6"
"5794",2004-11-07,"03.00.00",1.2,914,4.6,741,211,891,74,1210,803,17.1,59.2,1.1477,"11","2004","Fall",1.9375,11.9791666666667,22.0170454545455,170.395833333333,121.919230769231,72.8936170212766,170.395833333333,"C6H6"
"5795",2004-11-07,"04.00.00",0.6,854,3.8,700,98,980,56,1151,665,17,52.3,1.0009,"11","2004","Fall",1.7,11.9583333333333,19.3181818181818,170.191666666667,97.9148936170213,54.1276595744681,170.191666666667,"C6H6"
"5796",2004-11-07,"05.00.00",0.7,774,2.1,591,64,1151,42,1044,533,16.1,49.8,0.9021,"11","2004","Fall",1.4,11.9291666666667,15.9090909090909,169.905833333333,62.468085106383,39.622641509434,169.905833333333,"C6H6"
"5797",2004-11-07,"06.00.00",0.4,757,1.5,542,44,1339,31,1004,449,15.5,51.5,0.9026,"11","2004","Fall",1.225,11.8375,13.9204545454545,169.0075,41.5094339622642,29.2452830188679,169.0075,"C6H6"
"5798",2004-11-07,"07.00.00",0.4,752,1.2,516,53,1370,35,997,440,15.1,52,0.8878,"11","2004","Fall",1.075,11.625,12.2159090909091,166.925,51,33.0188679245283,166.925,"C6H6"
"5799",2004-11-07,"08.00.00",0.5,757,1.6,551,94,1295,51,967,453,14.9,46.8,0.7885,"11","2004","Fall",0.9,11.0875,10.2272727272727,161.6575,93.7446808510638,48.1132075471698,161.6575,"C6H6"
"5800",2004-11-07,"09.00.00",0.7,777,1.9,580,100,1263,58,963,465,15.5,42.4,0.74,"11","2004","Fall",0.7375,10.4833333333333,8.38068181818182,155.736666666667,101,56.2127659574468,155.736666666667,"C6H6"
"5801",2004-11-07,"10.00.00",0.7,774,2,583,98,1246,57,966,457,16.6,38.2,0.7186,"11","2004","Fall",0.65,10.1125,7.38636363636364,152.1025,97.9148936170213,55.1702127659574,152.1025,"C6H6"
"5802",2004-11-07,"11.00.00",0.7,805,2.7,632,115,1176,63,1033,475,18,34.7,0.7089,"11","2004","Fall",0.5875,9.6375,6.67613636363636,144.079166666667,103.826923076923,61.4255319148936,144.079166666667,"C6H6"
"5803",2004-11-07,"12.00.00",1,838,3.6,686,115,1083,61,1046,532,18,35.1,0.7176,"11","2004","Fall",0.6375,9.075,7.24431818181818,134.891666666667,103.826923076923,59.3404255319149,134.891666666667,"C6H6"
"5804",2004-11-07,"13.00.00",1,824,3.7,695,76,1091,34,1035,526,17.6,33.8,0.6726,"11","2004","Fall",0.675,8.42083333333333,7.67045454545455,124.206944444444,74.9787234042553,32.0754716981132,124.206944444444,"C6H6"
"5805",2004-11-07,"14.00.00",0.9,812,3.9,704,55,1055,26,1044,520,17.5,33.7,0.6691,"11","2004","Fall",0.7375,7.7125,8.38068181818182,112.6375,53.0851063829787,24.5283018867925,112.6375,"C6H6"
"5806",2004-11-07,"15.00.00",0.9,806,3.8,702,59,1052,28,1035,500,17.2,33.9,0.6591,"11","2004","Fall",0.8,7.13333333333333,9.09090909090909,103.177777777778,57.2553191489362,26.4150943396226,103.177777777778,"C6H6"
"5807",2004-11-07,"16.00.00",0.9,789,3.4,675,95,1121,50,974,482,16.8,32.1,0.6073,"11","2004","Fall",0.85,6.45,9.65909090909091,93.2625,94.7872340425532,47.1698113207547,94.7872340425532,"NOx"
"5808",2004-11-07,"17.00.00",1.1,821,4,713,107,1067,55,1030,539,16,34.1,0.6155,"11","2004","Fall",0.9,5.80416666666667,10.2272727272727,85.3510416666667,102.319230769231,53.0851063829787,102.319230769231,"NOx"
"5809",2004-11-07,"18.00.00",3.2,1024,14.3,1127,189,704,84,1346,943,14.8,37.5,0.6259,"11","2004","Fall",1.2125,5.69166666666667,13.7784090909091,83.9729166666667,117.773076923077,83.3191489361702,117.773076923077,"NOx"
"5810",2004-11-07,"19.00.00",3.1,1009,10.5,995,386,784,140,1201,1016,14.4,39.2,0.6407,"11","2004","Fall",1.5125,5.52083333333333,17.1875,81.8802083333333,155.40830449827,108.538461538462,155.40830449827,"NOx"
"5811",2004-11-07,"20.00.00",3.1,1064,12.2,1055,412,738,138,1242,1063,14.1,43,0.6883,"11","2004","Fall",1.775,5.52916666666667,20.1704545454545,81.9822916666667,159.81660899654,108.161538461538,159.81660899654,"NOx"
"5812",2004-11-07,"21.00.00",2.3,1001,11.4,1029,342,733,127,1255,1034,13.4,48.4,0.7397,"11","2004","Fall",1.9375,5.45,22.0170454545455,81.0125,146.607692307692,106.088461538462,146.607692307692,"NOx"
"5813",2004-11-07,"22.00.00",1.8,927,7.3,868,255,847,117,1155,864,12.7,51.2,0.7505,"11","2004","Fall",2.05,5.425,23.2954545454545,80.70625,130.211538461538,104.203846153846,130.211538461538,"NOx"
"5814",2004-11-07,"23.00.00",0.8,819,2.4,613,89,1118,57,1060,500,9.9,71.4,0.8736,"11","2004","Fall",2.0375,5.19583333333333,23.1534090909091,77.8989583333333,88.531914893617,55.1702127659574,88.531914893617,"NOx"
"5815",2004-11-08,"00.00.00",0.9,847,2.7,630,106,1057,59,1091,537,10.2,71.6,0.8893,"11","2004","Fall",2.0375,4.99583333333333,23.1534090909091,75.4489583333333,102.130769230769,57.2553191489362,102.130769230769,"NOx"
"5816",2004-11-08,"01.00.00",0.8,798,2.5,621,109,1115,62,1041,524,10.6,61.3,0.7856,"11","2004","Fall",2,4.75,22.7272727272727,72.4375,102.696153846154,60.3829787234043,102.696153846154,"NOx"
"5817",2004-11-08,"02.00.00",0.7,757,1.7,561,67,1192,42,998,457,11.1,55.6,0.7344,"11","2004","Fall",1.6875,4.53333333333333,19.1761363636364,69.7833333333333,65.5957446808511,39.622641509434,69.7833333333333,"C6H6"
"5818",2004-11-08,"03.00.00",0.4,703,0.5,446,92,1523,61,918,360,11.5,50.4,0.6815,"11","2004","Fall",1.35,4.3625,15.3409090909091,67.690625,91.6595744680851,59.3404255319149,91.6595744680851,"NOx"
"5819",2004-11-08,"04.00.00",0.2,689,0.3,407,13,1757,13,895,333,11.3,49.5,0.6615,"11","2004","Fall",0.9875,4.21666666666667,11.2215909090909,65.9041666666667,12.2641509433962,12.2641509433962,65.9041666666667,"C6H6"
"5820",2004-11-08,"05.00.00",0.2,698,0.4,424,20,1665,18,903,339,10.8,50.9,0.657,"11","2004","Fall",0.725,4.14583333333333,8.23863636363636,65.0364583333333,18.8679245283019,16.9811320754717,65.0364583333333,"C6H6"
"5821",2004-11-08,"06.00.00",0.3,720,0.6,458,33,1536,26,917,358,10.9,50.1,0.6519,"11","2004","Fall",0.5375,4.10833333333333,6.10795454545455,64.5770833333333,31.1320754716981,24.5283018867925,64.5770833333333,"C6H6"
"5822",2004-11-08,"07.00.00",0.7,797,2.1,593,146,1212,72,984,494,10.8,49.7,0.6429,"11","2004","Fall",0.525,4.14583333333333,5.96590909090909,65.0364583333333,109.669230769231,70.8085106382979,109.669230769231,"NOx"
"5823",2004-11-08,"08.00.00",1.7,950,7.4,875,359,850,131,1179,828,10.7,50.4,0.6467,"11","2004","Fall",0.625,4.3875,7.10227272727273,67.996875,149.811538461538,106.842307692308,149.811538461538,"NOx"
"5824",2004-11-08,"09.00.00",1.8,887,5.9,809,322,899,133,1111,769,10.9,50,0.6531,"11","2004","Fall",0.75,4.55416666666667,8.52272727272727,70.0385416666667,142.838461538462,107.219230769231,142.838461538462,"NOx"
"5825",2004-11-08,"10.00.00",1.5,850,4.8,755,293,966,116,1051,714,12.1,46.5,0.653,"11","2004","Fall",0.85,4.67083333333333,9.65909090909091,71.4677083333333,137.373076923077,104.015384615385,137.373076923077,"NOx"
"5826",2004-11-08,"11.00.00",1.3,836,4.5,740,255,987,117,1046,672,12.4,44.1,0.6324,"11","2004","Fall",0.9625,4.74583333333333,10.9375,72.3864583333333,130.211538461538,104.203846153846,130.211538461538,"NOx"
"5827",2004-11-08,"12.00.00",1.2,827,5.1,768,233,972,103,1040,671,13,40.1,0.5989,"11","2004","Fall",1.0875,4.80833333333333,12.3579545454545,73.1520833333333,126.065384615385,101.565384615385,126.065384615385,"NOx"
"5828",2004-11-08,"13.00.00",1.3,819,6,810,220,947,100,1027,631,13.4,36.3,0.5556,"11","2004","Fall",1.225,4.90416666666667,13.9204545454545,74.3260416666667,123.615384615385,101,123.615384615385,"NOx"
"5829",2004-11-08,"14.00.00",1.8,919,10,978,246,820,105,1180,805,13.1,38.5,0.5776,"11","2004","Fall",1.4125,5.15833333333333,16.0511363636364,77.4395833333333,128.515384615385,101.942307692308,128.515384615385,"NOx"
"5830",2004-11-08,"15.00.00",1.7,897,7.8,890,272,850,121,1139,808,11.5,46.4,0.6302,"11","2004","Fall",1.5375,5.325,17.4715909090909,79.48125,133.415384615385,104.957692307692,133.415384615385,"NOx"
"5831",2004-11-08,"16.00.00",2.2,973,11.2,1023,358,780,132,1226,964,13.1,40.4,0.606,"11","2004","Fall",1.6,5.65,18.1818181818182,83.4625,149.623076923077,107.030769230769,149.623076923077,"NOx"
"5832",2004-11-08,"17.00.00",3.2,1065,17,1211,514,669,156,1364,1188,13,39.3,0.5877,"11","2004","Fall",1.775,6.19166666666667,20.1704545454545,90.0979166666667,177.110726643599,111.553846153846,177.110726643599,"NOx"
"5833",2004-11-08,"18.00.00",5.9,1341,31,1575,742,503,183,1778,1571,11.3,50.9,0.679,"11","2004","Fall",2.325,6.8875,26.4204545454545,98.621875,216.345,116.642307692308,216.345,"NOx"
"5834",2004-11-08,"19.00.00",6.6,1303,28.9,1524,728,515,207,1744,1580,10.6,53.4,0.6818,"11","2004","Fall",2.9875,7.65416666666667,33.9488636363636,111.684722222222,214.035,121.165384615385,214.035,"NOx"
"5835",2004-11-08,"20.00.00",4.6,1189,23.1,1381,586,566,182,1574,1426,9.5,57.9,0.6877,"11","2004","Fall",3.4125,8.10833333333333,38.7784090909091,119.102777777778,189.318339100346,116.453846153846,189.318339100346,"NOx"
"5836",2004-11-08,"21.00.00",2.1,1054,13.7,1106,457,679,171,1297,1239,8.6,60.5,0.6788,"11","2004","Fall",3.5125,8.20416666666667,39.9147727272727,120.668055555556,167.446366782007,114.380769230769,167.446366782007,"NOx"
"5837",2004-11-08,"22.00.00",1.7,943,8,900,300,816,126,1129,1064,8.5,59.7,0.6649,"11","2004","Fall",3.5,8.23333333333333,39.7727272727273,121.144444444444,138.692307692308,105.9,138.692307692308,"NOx"
"5838",2004-11-08,"23.00.00",1.5,903,7.4,872,274,855,134,1108,987,7.9,61.4,0.6582,"11","2004","Fall",3.475,8.44166666666667,39.4886363636364,124.547222222222,133.792307692308,107.407692307692,133.792307692308,"NOx"
"5839",2004-11-09,"00.00.00",1,858,4.9,760,235,940,107,1049,873,7.1,63.6,0.6442,"11","2004","Fall",3.325,8.53333333333333,37.7840909090909,126.044444444444,126.442307692308,102.319230769231,126.442307692308,"NOx"
"5840",2004-11-09,"01.00.00",0.8,821,3.7,696,231,1032,83,1013,783,7.2,62.2,0.6362,"11","2004","Fall",3.025,8.58333333333333,34.375,126.861111111111,125.688461538462,82.2765957446809,126.861111111111,"C6H6"
"5841",2004-11-09,"02.00.00",0.6,781,2.9,645,117,1088,85,986,719,5.6,67.9,0.6247,"11","2004","Fall",2.3625,8.63333333333333,26.8465909090909,127.677777777778,104.203846153846,84.3617021276596,127.677777777778,"C6H6"
"5842",2004-11-09,"03.00.00",0.7,741,1.9,580,120,1224,62,952,660,5.1,68.7,0.6077,"11","2004","Fall",1.625,8.69166666666667,18.4659090909091,128.630555555556,104.769230769231,60.3829787234043,128.630555555556,"C6H6"
"5843",2004-11-09,"04.00.00",0.6,720,1.4,540,96,1296,68,938,613,4.4,71.4,0.6024,"11","2004","Fall",1.125,8.7375,12.7840909090909,129.379166666667,95.8297872340426,66.6382978723404,129.379166666667,"C6H6"
"5844",2004-11-09,"05.00.00",0.6,733,1.9,574,73,1238,55,964,627,4.1,73.1,0.6074,"11","2004","Fall",0.9375,8.8,10.6534090909091,130.4,71.8510638297872,53.0851063829787,130.4,"C6H6"
"5845",2004-11-09,"06.00.00",0.6,780,3.2,666,107,1099,63,1003,697,3.2,76.8,0.5963,"11","2004","Fall",0.8,8.90833333333333,9.09090909090909,132.169444444444,102.319230769231,61.4255319148936,132.169444444444,"C6H6"
"5846",2004-11-09,"07.00.00",1.2,915,7.4,873,313,873,110,1135,915,3.7,76.2,0.6137,"11","2004","Fall",0.7625,9.12916666666667,8.66477272727273,135.776388888889,141.142307692308,102.884615384615,141.142307692308,"NOx"
"5847",2004-11-09,"08.00.00",3.6,1228,22.4,1362,687,575,140,1543,1399,4.9,70.7,0.6193,"11","2004","Fall",1.0875,9.75416666666667,12.3579545454545,145.984722222222,207.27,108.538461538462,207.27,"NOx"
"5848",2004-11-09,"09.00.00",4.6,1239,22.8,1373,614,550,199,1593,1495,7.1,62,0.6265,"11","2004","Fall",1.5625,10.4583333333333,17.7556818181818,155.491666666667,194.065743944637,119.657692307692,194.065743944637,"NOx"
"5849",2004-11-09,"10.00.00",3.6,1209,18.5,1255,744,588,190,1447,1499,8.1,59.1,0.6397,"11","2004","Fall",1.9375,11.0291666666667,22.0170454545455,161.085833333333,216.675,117.961538461538,216.675,"NOx"
"5850",2004-11-09,"11.00.00",4.6,1257,20.4,1308,884,548,214,1466,1720,11.1,48.8,0.643,"11","2004","Fall",2.425,11.6916666666667,27.5568181818182,167.578333333333,239.775,122.484615384615,239.775,"NOx"
"5851",2004-11-09,"12.00.00",1.7,1007,10.6,1000,391,727,132,1197,1210,11.3,46.5,0.6194,"11","2004","Fall",2.5625,11.9208333333333,29.1193181818182,169.824166666667,156.256055363322,107.030769230769,169.824166666667,"C6H6"
"5852",2004-11-09,"13.00.00",2.1,1020,11.8,1041,279,733,124,1245,1123,12.5,42.3,0.6104,"11","2004","Fall",2.75,12.1625,31.25,172.1925,134.734615384615,105.523076923077,172.1925,"C6H6"
"5853",2004-11-09,"14.00.00",1.4,1094,14.8,1144,358,669,135,1327,1209,12.5,42.8,0.6177,"11","2004","Fall",2.85,12.3625,32.3863636363636,174.1525,149.623076923077,107.596153846154,174.1525,"C6H6"
"5854",2004-11-09,"15.00.00",2.1,1045,13.1,1087,388,712,135,1270,1144,12.6,42.4,0.6159,"11","2004","Fall",2.9625,12.5833333333333,33.6647727272727,176.316666666667,155.747404844291,107.596153846154,176.316666666667,"C6H6"
"5855",2004-11-09,"16.00.00",1.5,909,7.5,879,287,874,121,1083,847,13.8,40.7,0.6405,"11","2004","Fall",2.7,12.4291666666667,30.6818181818182,174.805833333333,136.242307692308,104.957692307692,174.805833333333,"C6H6"
"5856",2004-11-09,"17.00.00",1.6,1013,8.1,905,287,816,105,1201,923,11,58.8,0.7705,"11","2004","Fall",2.325,12.0583333333333,26.4204545454545,171.171666666667,136.242307692308,101.942307692308,171.171666666667,"C6H6"
"5857",2004-11-09,"18.00.00",3.5,1236,16.9,1206,601,615,187,1523,1166,8.3,76.5,0.8426,"11","2004","Fall",2.3125,11.4708333333333,26.2784090909091,165.414166666667,191.861591695502,117.396153846154,191.861591695502,"NOx"
"5858",2004-11-09,"19.00.00",4.6,1275,19.9,1294,526,570,144,1605,1280,8.6,75.5,0.8469,"11","2004","Fall",2.3125,11.0958333333333,26.2784090909091,161.739166666667,179.145328719723,109.292307692308,179.145328719723,"NOx"
"5859",2004-11-09,"20.00.00",4.7,1237,16.5,1194,586,615,177,1508,1193,8.8,76.6,0.8678,"11","2004","Fall",2.6875,10.8208333333333,30.5397727272727,159.044166666667,189.318339100346,115.511538461538,189.318339100346,"NOx"
"5860",2004-11-09,"21.00.00",3,1101,9.6,963,425,748,208,1320,966,8,81,0.8714,"11","2004","Fall",2.8,10.65,31.8181818181818,157.37,162.020761245675,121.353846153846,162.020761245675,"NOx"
"5861",2004-11-09,"22.00.00",1.5,962,5.3,778,190,911,114,1162,752,7.3,85.7,0.8818,"11","2004","Fall",2.8125,10.5375,31.9602272727273,156.2675,117.961538461538,103.638461538462,156.2675,"C6H6"
